transaction_id,date,product,category,quantity,price,customer_id,region,total_sales
1001,2025-01-01,Tablet,Accessories,1,892.3076923076923,113,East,892.31
1002,2025-01-02,Charger,Accessories,4,1000.0,109,South,4000.0
1003,2025-01-03,Smartphone,Accessories,1,1500.0,103,East,1500.0
1004,2025-01-04,Charger,Electronics,2,1000.0,107,East,2000.0
1005,2025-01-05,Charger,Accessories,3,1000.0,106,East,3000.0
1006,2025-01-06,Headphones,Electronics,1,200.0,108,West,200.0
1007,2025-01-07,Smartphone,Accessories,4,1000.0,109,West,4000.0
1008,2025-01-08,Smartphone,Accessories,2,892.3076923076923,105,East,1784.62
1009,2025-01-09,Smartphone,Accessories,1,1000.0,101,West,1000.0
1010,2025-01-10,Charger,Electronics,4,200.0,119,North,800.0
1011,2025-01-11,Tablet,Accessories,4,892.3076923076923,110,North,3569.23
1012,2025-01-12,Smartphone,Electronics,4,500.0,112,West,2000.0
1013,2025-01-13,Monitor,Accessories,1,1000.0,115,West,1000.0
1014,2025-01-14,Charger,Electronics,1,200.0,109,East,200.0
1015,2025-01-15,Headphones,Accessories,1,500.0,117,South,500.0
1016,2025-01-16,Tablet,Electronics,3,500.0,117,West,1500.0
1017,2025-01-17,Monitor,Electronics,1,1500.0,112,North,1500.0
1018,2025-01-18,Monitor,Accessories,1,892.3076923076923,107,East,892.31
1019,2025-01-19,Headphones,Electronics,1,1000.0,102,West,1000.0
1020,2025-01-20,Tablet,Accessories,3,200.0,103,North,600.0
1021,2025-01-21,Charger,Accessories,1,1500.0,117,North,1500.0
1022,2025-01-22,Laptop,Accessories,4,892.3076923076923,105,South,3569.23
1023,2025-01-23,Tablet,Accessories,1,1500.0,117,East,1500.0
1024,2025-01-24,Headphones,Accessories,4,892.3076923076923,117,East,3569.23
1025,2025-01-25,Monitor,Accessories,4,892.3076923076923,117,South,3569.23
1026,2025-01-26,Charger,Accessories,4,1000.0,102,South,4000.0
1027,2025-01-27,Tablet,Accessories,3,892.3076923076923,102,East,2676.92
1028,2025-01-28,Laptop,Accessories,3,1500.0,105,East,4500.0
1029,2025-01-29,Laptop,Accessories,3,892.3076923076923,101,West,2676.92
1030,2025-01-30,Smartphone,Accessories,1,1000.0,101,West,1000.0
1031,2025-01-31,Smartphone,Electronics,4,1000.0,119,South,4000.0
1032,2025-02-01,Headphones,Electronics,3,1500.0,102,West,4500.0
1033,2025-02-02,Tablet,Accessories,3,500.0,112,North,1500.0
1034,2025-02-03,Tablet,Accessories,1,500.0,106,West,500.0
1035,2025-02-04,Monitor,Accessories,3,892.3076923076923,104,West,2676.92
1036,2025-02-05,Monitor,Accessories,1,200.0,111,North,200.0
1037,2025-02-06,Monitor,Accessories,2,892.3076923076923,117,South,1784.62
1038,2025-02-07,Smartphone,Accessories,3,1500.0,106,North,4500.0
1039,2025-02-08,Tablet,Accessories,2,1500.0,105,West,3000.0
1040,2025-02-09,Tablet,Accessories,1,1500.0,102,South,1500.0
1041,2025-02-10,Laptop,Electronics,4,1500.0,106,West,6000.0
1042,2025-02-11,Smartphone,Accessories,3,1500.0,111,North,4500.0
1043,2025-02-12,Charger,Electronics,1,1000.0,116,North,1000.0
1044,2025-02-13,Smartphone,Accessories,4,500.0,116,West,2000.0
1045,2025-02-14,Charger,Accessories,4,1500.0,101,East,6000.0
1046,2025-02-15,Laptop,Electronics,2,200.0,109,East,400.0
1047,2025-02-16,Headphones,Accessories,1,200.0,106,North,200.0
1048,2025-02-17,Tablet,Electronics,4,200.0,116,North,800.0
1049,2025-02-18,Laptop,Accessories,3,200.0,103,East,600.0
1050,2025-02-19,Tablet,Accessories,3,1000.0,104,East,3000.0
